id,title,author_name,conference_name,organization_name
1726,Unsupervised Time Series Anomaly Prediction with Importance-based Generative Contrastive Learning,Agam Shah,KDD2025 research track,Georgia Institute of Technology
1727,Test-Time Training with Diversified Local Aggregation Consistency for Mortality Prediction using Clinical Time Series,Agam Shah,KDD2025 research track,Georgia Institute of Technology
1728,Robust and Explainable Detector of Time Series Anomaly via Augmenting Multiclass Pseudo-Anomalies,Agam Shah,KDD2025 research track,Georgia Institute of Technology
1729,Diffusion-Guided Diversity for Single Domain Generalization in Time Series Classification,Agam Shah,KDD2025 research track,Georgia Institute of Technology
1730,Connecting Domains and Contrasting Samples: A Ladder for Domain Generalization,Agam Shah,KDD2025 research track,Georgia Institute of Technology
1731,D-Tracker: Modeling Interest Diffusion in Social Activity Tensor Data Streams,Hua Wei,KDD2025 research track,Arizona State University
1732,Modeling Time-evolving Causality over Data Streams,Hua Wei,KDD2025 research track,Arizona State University
1733,Efficient Sphere-Effect Based Information Diffusion Prediction on Large-scale Social Networks,Hua Wei,KDD2025 research track,Arizona State University
1734,Unlocking the Power of Diffusion Models in Sequential Recommendation: A Simple and Effective Approach,Hua Wei,KDD2025 research track,Arizona State University
1735,Dynamic Causal Structure Discovery and Causal Effect Estimation,Hua Wei,KDD2025 research track,Arizona State University
1736,Understanding Why Large Language Models Can Be Ineffective in Time Series Analysis: The Impact of Modality Alignment,Hua Wei,KDD2025 research track,Arizona State University
1737,Spatially Compact Dense Block Mining in Spatial Tensors,Zixuan Weng,KDD2025 research track,University of Notre Dame
1738,PuzzleTensor: A Method-Agnostic Data Transformation for Compact Tensor Factorization,Zixuan Weng,KDD2025 research track,University of Notre Dame
1739,A Fast and Accurate Block Compression Solution for Spatiotemporal Kernel Density Visualization,Zixuan Weng,KDD2025 research track,University of Notre Dame
1740,Beyond Locations: A Motion Range-Aware Similarity Join,Zixuan Weng,KDD2025 research track,University of Notre Dame
1741,ProST: Prompt Future Snapshot on Dynamic Graphs for Spatio-Temporal Prediction,Zixuan Weng,KDD2025 research track,University of Notre Dame
1742,Understanding and Mitigating Hyperbolic Dimensional Collapse in Graph Contrastive Learning,Zixuan Weng,KDD2025 research track,University of Notre Dame
1743,Efficient Large-Scale Traffic Forecasting with Transformers: A Spatial Data Management Perspective,John Paparrizos,KDD2025 research track,The Ohio State University
1744,Decoupling Spatio-Temporal Prediction: When Lightweight Large Models Meet Adaptive Hypergraphs,John Paparrizos,KDD2025 research track,The Ohio State University
1745,AutoSTF: Decoupled Neural Architecture Search for Cost-Effective Automated Spatio-Temporal Forecasting,John Paparrizos,KDD2025 research track,The Ohio State University
1746,Fine-Grained Traffic Inference from Road to Lane via Spatio-Temporal Graph Node Generation,John Paparrizos,KDD2025 research track,The Ohio State University
1747,Beyond Fixed Variables: Expanding-variate Time Series Forecasting via Flat Scheme and Spatio-temporal Focal Learning,John Paparrizos,KDD2025 research track,The Ohio State University
1748,Dynamic Localisation of Spatial-Temporal Graph Neural Network,John Paparrizos,KDD2025 research track,The Ohio State University
1749,Seeing the Unseen: Learning Basis Confounder Representations for Robust Traffic Prediction,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1750,SDE: A Simplified and Disentangled Dependency Encoding Framework for State Space Models in Time Series Forecasting,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1751,Temporal Restoration and Spatial Rewiring for Source-Free Multivariate Time Series Domain Adaptation,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1752,Utilizing Strategic Pre-training to Reduce Overfitting: Baguan - A Pre-trained Weather Forecasting Model,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1753,CausalMob: Causal Human Mobility Prediction with LLMs-derived Human Intentions toward Public Events,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1754,Urban Region Pre-training and Prompting: A Graph-based Approach,Tsz Nam Chan,KDD2025 research track,Shenzhen University
1755,Selective Attention and Working Memory Capacity,John Smith,APS2025,Massachusetts Institute of Technology
1756,Distractor Suppression and Long-Term Memory Encoding,Alice Johnson,APS2025,Stanford University
1757,Neural Correlates of Attentional Filtering,Bob Williams,APS2025,Harvard University
1758,The Impact of Sleep Deprivation on Executive Function,David Lee,APS2025,University of Michigan
1759,Functional Connectivity in the Default Mode Network,Sarah Chen,APS2025,Columbia University
1760,ERP Correlates of Semantic Processing,Michael Davis,APS2025,University of Texas at Austin
1761,～それぞれの場で、ふさわしくあるには～,健悟,第16回プライマリ・ケア連合大会学術大会,JA 北海道厚生連倶知安厚生病院 総合診療科 / 日本プライマリ・ケア連合学会 北海道ブロック支部長
1762,企画責任者：前野,哲博,第16回プライマリ・ケア連合大会学術大会,日本プライマリ・ケア連合学会 副理事長
1763,企画責任者：加藤,利佳,第16回プライマリ・ケア連合大会学術大会,札幌刑務支所医務部 / 医療法人渓仁会 手稲家庭医療クリニック
1764,Through a Patient-centered Lens,Judith Belle Brown,第16回プライマリ・ケア連合大会学術大会,Western University
1765,Climate Change Initiatives and Issues in the WONCA Asia-Paci c Region,企画責任者：井上真智子,第16回プライマリ・ケア連合大会学術大会,浜松医科大学 医学部地域家庭医療学講座
1766,Climate Change Initiatives and Issues in the WONCA Asia-Paci c Region,座長：井上真智子,第16回プライマリ・ケア連合大会学術大会,浜松医科大学 医学部地域家庭医療学講座
1767,Climate Change Initiatives and Issues in the WONCA Asia-Paci c Region,伸,第16回プライマリ・ケア連合大会学術大会,頴田病院 総合診療科
1768,Introduction to Planetary Health: Healthcare and Climate Change,横田,第16回プライマリ・ケア連合大会学術大会,啓（岡山協立病院）
1769,Introduction to Planetary Health: Healthcare and Climate Change,啓,第16回プライマリ・ケア連合大会学術大会,岡山協立病院
1770,Introduction to Planetary Health: Healthcare and Climate Change,Aileen Riel-Espina,第16回プライマリ・ケア連合大会学術大会,WONCA APR Hon. Secretary
1771,Challenges of Climate Change and Planetary Health: Initiatives in the WONCA and Asia-Paci c Region,Brian Chang,第16回プライマリ・ケア連合大会学術大会,President of WONCA APR
1772,JPCA Initiatives on Climate Change and Environmental Issues,草場 鉄周,第16回プライマリ・ケア連合大会学術大会,日本プライマリ・ケア連合学会 理事長 /WONCA APR Hon. Treasurer
1773,JPCA Initiatives on Climate Change and Environmental Issues,2025 年 6 月 22 日,第16回プライマリ・ケア連合大会学術大会,日
1774,企画責任者：木佐,健悟,第16回プライマリ・ケア連合大会学術大会,JA 北海道厚生連倶知安厚生病院 総合診療科
1775,地域と共に歩むセコマの経営,丸谷 智保,第16回プライマリ・ケア連合大会学術大会,株式会社セコマ
1776,企画責任者：草場,鉄周,第16回プライマリ・ケア連合大会学術大会,医療法人北海道家庭医療学センター
1777,Education and Activity ofInterprofessional,伸,第16回プライマリ・ケア連合大会学術大会,頴田病院
